ID,name,category,gender,follower_count,platform
1,Alice,Fitness,F,10000,Instagram
2,Bob,Nutrition,M,20000,YouTube
3,Charlie,Fitness,M,15000,Instagram
4,Diana,Wellness,F,12000,Twitter
5,Eve,Nutrition,F,18000,YouTube
6,Frank,Fitness,M,17000,Instagram
7,Grace,Wellness,F,16000,Twitter
8,Hank,Nutrition,M,14000,YouTube
9,Ivy,Fitness,F,13000,Instagram
10,Jack,Wellness,M,11000,Twitter
11,Kate,Nutrition,F,21000,YouTube
12,Liam,Fitness,M,22000,Instagram
13,Mia,Wellness,F,12500,Twitter
14,Noah,Nutrition,M,19500,YouTube
15,Olivia,Fitness,F,17500,Instagram
16,Paul,Wellness,M,16500,Twitter
17,Quinn,Nutrition,F,14500,YouTube
18,Ryan,Fitness,M,13500,Instagram
19,Sophia,Wellness,F,11500,Twitter
20,Tom,Nutrition,M,20500,YouTube
21,Uma,Fitness,F,15500,Instagram
22,Vin,Wellness,M,16200,Twitter
23,Wendy,Nutrition,F,14200,YouTube
24,Xander,Fitness,M,13200,Instagram
25,Yara,Wellness,F,11200,Twitter
26,Zane,Nutrition,M,21200,YouTube
27,Amber,Fitness,F,17200,Instagram
28,Blake,Wellness,M,16800,Twitter
29,Chloe,Nutrition,F,14800,YouTube
30,Dean,Fitness,M,13800,Instagram
31,Elle,Wellness,F,11800,Twitter
32,Finn,Nutrition,M,21800,YouTube
33,Gina,Fitness,F,15800,Instagram
34,Harry,Wellness,M,16600,Twitter
35,Iris,Nutrition,F,14600,YouTube
36,Jon,Fitness,M,13600,Instagram
37,Kira,Wellness,F,11600,Twitter
38,Leo,Nutrition,M,21600,YouTube
39,Mona,Fitness,F,17600,Instagram
40,Nate,Wellness,M,16400,Twitter
41,Opal,Nutrition,F,14400,YouTube
42,Pete,Fitness,M,13400,Instagram
43,Queenie,Wellness,F,11400,Twitter
44,Rick,Nutrition,M,21400,YouTube
45,Sara,Fitness,F,15400,Instagram
46,Ted,Wellness,M,16100,Twitter
47,Usha,Nutrition,F,14100,YouTube
48,Vera,Fitness,F,13100,Instagram
49,Walt,Wellness,M,11100,Twitter
50,Xena,Nutrition,F,21100,YouTube
51,Yuri,Fitness,M,17100,Instagram
52,Zara,Wellness,F,16900,Twitter
53,Adam,Nutrition,M,14900,YouTube
54,Bella,Fitness,F,13900,Instagram
55,Carl,Wellness,M,11900,Twitter
56,Dora,Nutrition,F,21900,YouTube
57,Ed,Fitness,M,15900,Instagram
58,Fay,Wellness,F,16700,Twitter
59,Gus,Nutrition,M,14700,YouTube
60,Holly,Fitness,F,13700,Instagram
61,Ian,Wellness,M,11700,Twitter
62,Jade,Nutrition,F,21700,YouTube
63,Ken,Fitness,M,17700,Instagram
64,Lila,Wellness,F,16300,Twitter
65,Max,Nutrition,M,14300,YouTube
66,Nina,Fitness,F,13300,Instagram
67,Omar,Wellness,M,11300,Twitter
68,Pia,Nutrition,F,21300,YouTube
69,Quentin,Fitness,M,15300,Instagram
70,Rita,Wellness,F,16000,Twitter
71,Sam,Nutrition,M,14000,YouTube
72,Tina,Fitness,F,13000,Instagram
73,Uri,Wellness,M,11000,Twitter
74,Violet,Nutrition,F,21000,YouTube
75,Will,Fitness,M,17000,Instagram
76,Ximena,Wellness,F,17000,Twitter
77,Yosef,Nutrition,M,15000,YouTube
78,Zelda,Fitness,F,14000,Instagram
79,Alvin,Wellness,M,12000,Twitter
80,Bri,Nutrition,F,22000,YouTube
81,Cal,Fitness,M,18000,Instagram
82,Dina,Wellness,F,17100,Twitter
83,Eli,Nutrition,M,15100,YouTube
84,Fern,Fitness,F,14100,Instagram
85,Gary,Wellness,M,12100,Twitter
86,Hera,Nutrition,F,22100,YouTube
87,Irvin,Fitness,M,18100,Instagram
88,Jill,Wellness,F,17200,Twitter
89,Kyle,Nutrition,M,15200,YouTube
90,Lana,Fitness,F,14200,Instagram
91,Mick,Wellness,M,12200,Twitter
92,Nora,Nutrition,F,22200,YouTube
93,Oscar,Fitness,M,18200,Instagram
94,Pam,Wellness,F,17300,Twitter
95,Quincy,Nutrition,M,15300,YouTube
96,Rae,Fitness,F,14300,Instagram
97,Sean,Wellness,M,12300,Twitter
98,Tara,Nutrition,F,22300,YouTube
99,Uma,Fitness,F,18300,Instagram
100,Vic,Wellness,M,17400,Twitter 