influencer_id,basis,rate,orders,total_payout 
1,post,100,10,1000
2,order,50,15,750
3,post,120,12,1440
4,order,60,8,480
5,post,110,14,1540
6,order,55,11,605
7,post,130,16,2080
8,order,65,13,845
9,post,140,9,1260
10,order,70,17,1190
11,post,105,10,1050
12,order,52,15,780
13,post,125,12,1500
14,order,62,8,496
15,post,115,14,1610
16,order,57,11,627
17,post,135,16,2160
18,order,67,13,871
19,post,145,9,1305
20,order,72,17,1224
21,post,108,10,1080
22,order,54,15,810
23,post,128,12,1536
24,order,64,8,512
25,post,118,14,1652
26,order,59,11,649
27,post,138,16,2208
28,order,69,13,897
29,post,148,9,1332
30,order,74,17,1258
31,post,102,10,1020
32,order,51,15,765
33,post,122,12,1464
34,order,61,8,488
35,post,112,14,1568
36,order,56,11,616
37,post,132,16,2112
38,order,66,13,858
39,post,142,9,1278
40,order,71,17,1207
41,post,107,10,1070
42,order,53,15,795
43,post,127,12,1524
44,order,63,8,504
45,post,117,14,1638
46,order,58,11,638
47,post,137,16,2192
48,order,68,13,884
49,post,147,9,1323
50,order,73,17,1241
51,post,104,10,1040
52,order,50,15,750
53,post,124,12,1488
54,order,60,8,480
55,post,114,14,1596
56,order,55,11,605
57,post,134,16,2144
58,order,65,13,845
59,post,144,9,1296
60,order,70,17,1190
61,post,109,10,1090
62,order,52,15,780
63,post,129,12,1548
64,order,62,8,496
65,post,119,14,1666
66,order,57,11,627
67,post,139,16,2224
68,order,67,13,871
69,post,149,9,1341
70,order,72,17,1224
71,post,106,10,1060
72,order,54,15,810
73,post,126,12,1512
74,order,64,8,512
75,post,116,14,1624
76,order,59,11,649
77,post,136,16,2176
78,order,69,13,897
79,post,146,9,1314
80,order,74,17,1258
81,post,103,10,1030
82,order,51,15,765
83,post,123,12,1476
84,order,61,8,488
85,post,113,14,1582
86,order,56,11,616
87,post,133,16,2128
88,order,66,13,858
89,post,143,9,1287
90,order,71,17,1207
91,post,110,10,1100
92,order,53,15,795
93,post,130,12,1560
94,order,63,8,504
95,post,120,14,1680
96,order,58,11,638
97,post,140,16,2240
98,order,68,13,884
99,post,150,9,1350
100,order,73,17,1241 